C:\Users\User\Desktop\123321\測100\TCS_17\664.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\665.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\666.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\667.bmp,TCS_10
C:\Users\User\Desktop\123321\測100\TCS_17\670.bmp,KH_145
C:\Users\User\Desktop\123321\測100\TCS_17\671.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\672.bmp,TNG_71
C:\Users\User\Desktop\123321\測100\TCS_17\673.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\676.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\677.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\678.bmp,TNG_71
C:\Users\User\Desktop\123321\測100\TCS_17\679.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\681.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\682.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\683.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\684.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\685.bmp,KH_145
C:\Users\User\Desktop\123321\測100\TCS_17\686.bmp,KH_145
C:\Users\User\Desktop\123321\測100\TCS_17\688.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\689.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\690.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\692.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\693.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\694.bmp,TCSN_2
C:\Users\User\Desktop\123321\測100\TCS_17\696.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\697.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\698.bmp,KH_145
C:\Users\User\Desktop\123321\測100\TCS_17\699.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\700.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\701.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\703.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\704.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\705.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\707.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\708.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\709.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\710.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\711.bmp,TNG_71
C:\Users\User\Desktop\123321\測100\TCS_17\712.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\714.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\715.bmp,TCS_10
C:\Users\User\Desktop\123321\測100\TCS_17\716.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\718.bmp,TNG_71
C:\Users\User\Desktop\123321\測100\TCS_17\719.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\720.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\721.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\722.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\723.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\725.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\726.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\727.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\729.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\730.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\731.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\732.bmp,KH_145
C:\Users\User\Desktop\123321\測100\TCS_17\733.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\734.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\736.bmp,KHS_7
C:\Users\User\Desktop\123321\測100\TCS_17\737.bmp,KHS_7


TCS_17,100,Accurate: 0 %
KHS_7,KH_139,KH_145,KH_147,TCSN_2,TCS_10,TCS_17,TC_192,TKN_3,TK_14,TK_16,TK_2,TK_4,TK_8,TK_9,TNG_71,TN_11,TN_16,TT_30,TT_33,TY_3,No
83,0,8,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
