C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_152.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_153.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_154.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_155.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_156.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_157.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_158.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_159.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_16.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_160.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_161.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_162.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_163.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_164.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_165.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_166.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_167.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_168.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_169.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_17.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_170.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_171.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_172.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_173.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_174.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_175.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_176.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_177.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_178.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_179.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_18.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_180.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_181.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_182.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_183.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_184.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_185.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_186.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_187.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_188.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_189.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_19.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_190.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_191.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_192.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_193.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_194.bmp,KH_145
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_195.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_196.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_197.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_198.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_199.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_2.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_20.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_200.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_201.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_202.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_203.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_204.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_205.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_206.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_207.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_208.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_209.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_21.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_210.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_211.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_212.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_213.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_214.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_215.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_216.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_217.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_218.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_219.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_22.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_220.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_221.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_222.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_223.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_224.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_225.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_226.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_227.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_228.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_229.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_23.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_230.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_231.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_232.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_233.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_234.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_235.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_236.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_237.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_238.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_239.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_24.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_240.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_241.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_242.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_243.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_244.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_245.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_246.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_247.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_248.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_249.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_25.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_250.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_251.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_252.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_253.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_254.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_255.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_256.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_257.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_258.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_259.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_26.bmp,KH_145
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_260.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_261.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_262.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_263.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_264.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_265.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_266.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_267.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_268.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_269.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_27.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_270.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_271.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_272.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_273.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_274.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_275.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_276.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_277.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_278.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_279.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_28.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_280.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_281.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_282.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_283.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_284.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_285.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_286.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_287.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_288.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_289.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_29.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_290.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_291.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_292.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_293.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_294.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_295.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_296.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_297.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_298.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_299.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_3.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_30.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_300.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_301.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_302.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_303.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_304.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_305.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_306.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_307.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_308.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_309.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_31.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_310.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_311.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_312.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_313.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_314.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_315.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_316.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_317.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_318.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_319.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_32.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_320.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_321.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_322.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_323.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_324.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_325.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_326.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_327.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_328.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_329.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_33.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_330.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_331.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_332.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_333.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_334.bmp,KH_145
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_335.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_336.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_337.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_338.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_339.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_34.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_340.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_341.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_342.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_343.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_344.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_345.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_346.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_347.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_348.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_349.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_35.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_350.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_351.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_352.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_353.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_354.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_355.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_356.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_357.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_358.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_359.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_36.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_360.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_361.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_362.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_363.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_364.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_365.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_366.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_367.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_368.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_369.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_37.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_370.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_371.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_372.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_373.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_374.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_375.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_376.bmp,KH_139
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_377.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\KH_139\KH_139_378.bmp,KH_139
